frame,track_id,n_keypoints,rostrum_tip_x,rostrum_tip_y,rostrum_tip_conf,left_caudal_fluke_x,left_caudal_fluke_y,left_caudal_fluke_conf,right_caudal_fluke_x,right_caudal_fluke_y,right_caudal_fluke_conf,left_pect_fin_tip_x,left_pect_fin_tip_y,left_pect_fin_tip_conf,right_pect_fin_tip_x,right_pect_fin_tip_y,right_pect_fin_tip_conf,mid_saddle_patch_x,mid_saddle_patch_y,mid_saddle_patch_conf,Caudal_peduncle_x,Caudal_peduncle_y,Caudal_peduncle_conf
3087,58,3,1256.0,1017.0,0.2617,,,,,,,,,,1300.0,1173.0,0.1554,1112.0,1181.0,0.6219,,,
3090,58,3,1224.0,1027.0,0.2981,,,,,,,,,,1260.0,1179.0,0.1183,1076.0,1191.0,0.8565,,,
3093,58,2,1181.0,1036.0,0.2666,,,,,,,,,,,,,1037.0,1204.0,0.814,,,
3096,58,3,1141.0,1040.0,0.3183,,,,,,,,,,1189.0,1288.0,0.1231,1001.0,1208.0,0.4494,,,
3099,58,4,1104.0,1052.0,0.2958,,,,,,,960.0,1132.0,0.1326,1144.0,1300.0,0.1704,960.0,1220.0,0.5699,,,
3102,58,2,1061.0,1058.0,0.3494,,,,,,,,,,,,,921.0,1222.0,0.7577,,,
3105,58,4,1024.0,1061.0,0.3687,,,,1024.0,1053.0,0.1023,928.0,1077.0,0.1252,,,,876.0,1233.0,0.6506,,,
3108,58,4,981.0,1068.0,0.421,,,,989.0,1060.0,0.1123,889.0,1084.0,0.1102,,,,837.0,1236.0,0.7561,,,
3111,58,3,947.0,1054.0,0.4133,,,,947.0,1046.0,0.129,,,,,,,799.0,1226.0,0.3653,,,
3114,58,3,909.0,1042.0,0.4107,,,,909.0,1034.0,0.1753,,,,,,,757.0,1206.0,0.3148,,,
3117,58,3,877.0,1027.0,0.411,,,,,,,,,,861.0,1023.0,0.1922,737.0,1199.0,0.2335,,,
3120,58,4,849.0,1017.0,0.4784,,,,853.0,1009.0,0.1825,,,,837.0,1013.0,0.1945,677.0,1181.0,0.1979,,,
3123,58,4,821.0,1010.0,0.5003,,,,825.0,1002.0,0.2094,,,,809.0,1006.0,0.1797,649.0,1178.0,0.3537,,,
3126,58,4,799.0,1002.0,0.5238,,,,799.0,994.0,0.1542,,,,787.0,998.0,0.1931,835.0,1494.0,0.3529,,,
3129,58,4,778.0,998.0,0.4612,,,,782.0,994.0,0.1787,,,,766.0,990.0,0.1353,626.0,1182.0,0.2297,,,
3132,58,4,756.0,987.0,0.3302,,,,760.0,991.0,0.1201,,,,836.0,1255.0,0.1098,700.0,1019.0,0.1571,,,
3135,58,4,733.0,987.0,0.3288,,,,605.0,1371.0,0.1136,,,,817.0,1255.0,0.1439,549.0,1159.0,0.2118,,,
3138,58,2,817.0,1165.0,0.2878,,,,,,,,,,789.0,1257.0,0.1743,,,,,,
3141,58,2,696.0,983.0,0.3149,,,,,,,,,,780.0,1239.0,0.1084,,,,,,
3144,58,4,791.0,1172.0,0.2625,,,,,,,375.0,1264.0,0.1071,747.0,1248.0,0.1496,463.0,1140.0,0.2151,,,
3147,58,3,764.0,1168.0,0.1897,,,,,,,,,,728.0,1248.0,0.1473,444.0,1136.0,0.2257,,,
3150,58,5,748.0,1161.0,0.2064,,,,756.0,1157.0,0.1265,304.0,1301.0,0.1028,712.0,1245.0,0.1676,620.0,1265.0,0.3862,,,
3153,58,5,257.0,1255.0,0.2903,,,,341.0,1335.0,0.1049,,,,705.0,1247.0,0.1582,381.0,1243.0,0.3174,597.0,1263.0,0.105
3156,58,5,242.0,1260.0,0.3772,246.0,1276.0,0.1007,322.0,1332.0,0.18,,,,682.0,1248.0,0.1189,586.0,1260.0,0.149,,,
3159,58,4,221.0,1260.0,0.4065,,,,301.0,1340.0,0.1546,221.0,1248.0,0.1087,677.0,1244.0,0.1266,,,,,,
3162,58,3,204.0,1261.0,0.5236,,,,,,,,,,668.0,1233.0,0.1054,324.0,1217.0,0.3867,,,
3165,58,3,285.0,1339.0,0.2814,,,,,,,369.0,1091.0,0.1144,,,,709.0,1087.0,0.4253,,,
3168,58,2,272.0,1332.0,0.2231,,,,,,,,,,,,,396.0,1108.0,0.4981,,,
3171,58,2,605.0,977.0,0.2774,,,,,,,,,,,,,393.0,1105.0,0.4638,,,
3174,58,3,598.0,978.0,0.3617,,,,606.0,978.0,0.134,,,,,,,390.0,1102.0,0.5043,,,
3177,58,3,597.0,980.0,0.3154,,,,613.0,980.0,0.1271,,,,,,,521.0,1256.0,0.4665,,,
3180,58,3,594.0,974.0,0.3046,,,,606.0,966.0,0.166,,,,,,,390.0,1090.0,0.9036,,,
3183,58,3,593.0,970.0,0.3424,,,,609.0,970.0,0.1661,,,,,,,393.0,1086.0,1.1507,,,
3186,58,3,601.0,972.0,0.3463,,,,613.0,968.0,0.2022,,,,,,,393.0,1084.0,0.2488,,,
3189,58,2,599.0,963.0,0.2547,,,,607.0,959.0,0.201,,,,,,,,,,,,
3192,58,3,592.0,960.0,0.2603,,,,600.0,956.0,0.1648,,,,,,,304.0,1140.0,0.1266,,,
3195,58,3,597.0,961.0,0.2064,,,,609.0,957.0,0.1081,,,,557.0,1061.0,0.1635,,,,,,
3198,58,3,624.0,1118.0,0.2421,,,,,,,,,,556.0,1058.0,0.1773,,,,592.0,1150.0,0.1042
3201,58,4,610.0,940.0,0.2027,,,,626.0,1112.0,0.1277,462.0,984.0,0.1002,558.0,1056.0,0.1882,,,,,,
3204,58,1,,,,,,,,,,,,,,,,570.0,1461.0,0.1477,,,
3207,58,5,619.0,941.0,0.2189,,,,623.0,933.0,0.1276,455.0,981.0,0.1066,579.0,1033.0,0.1127,611.0,1089.0,0.3394,,,
3210,58,3,189.0,1177.0,0.1336,,,,,,,557.0,1725.0,0.1145,,,,585.0,1441.0,0.3464,,,
3213,58,3,633.0,914.0,0.1908,,,,,,,,,,601.0,1022.0,0.1183,441.0,1042.0,0.9673,,,
3216,58,5,635.0,900.0,0.2056,,,,651.0,904.0,0.1075,,,,583.0,1024.0,0.1112,447.0,1032.0,0.5984,611.0,1116.0,0.1087
3219,58,4,648.0,902.0,0.1932,,,,660.0,894.0,0.1602,,,,588.0,1022.0,0.111,456.0,1026.0,0.7475,,,
3222,58,4,661.0,892.0,0.2218,,,,669.0,884.0,0.1641,,,,585.0,1016.0,0.1201,465.0,1016.0,0.9193,,,
3225,58,3,677.0,883.0,0.2009,,,,681.0,875.0,0.1505,,,,,,,477.0,1003.0,1.035,,,
3228,58,3,788.0,1250.0,0.1465,,,,,,,,,,636.0,974.0,0.1179,492.0,994.0,1.0412,,,
3231,58,2,792.0,1238.0,0.1751,,,,,,,,,,,,,504.0,978.0,0.9474,,,
3234,58,2,488.0,1253.0,0.1678,,,,,,,,,,,,,516.0,969.0,1.1751,,,
3237,58,2,495.0,1244.0,0.1953,,,,,,,,,,,,,531.0,956.0,1.2441,,,
3240,58,4,827.0,1191.0,0.1576,,,,843.0,1191.0,0.1518,,,,615.0,855.0,0.116,543.0,943.0,0.898,,,
3243,58,3,838.0,1180.0,0.1762,,,,742.0,820.0,0.1268,,,,,,,558.0,928.0,1.2865,,,
3246,58,3,743.0,806.0,0.1412,,,,,,,,,,655.0,822.0,0.1449,567.0,918.0,0.7959,,,
3249,58,3,847.0,1153.0,0.1887,,,,859.0,1149.0,0.1217,,,,,,,583.0,905.0,0.6858,,,
3252,58,3,754.0,781.0,0.1931,,,,882.0,1141.0,0.1287,,,,,,,594.0,893.0,1.2284,,,
3255,58,3,861.0,1139.0,0.1589,,,,797.0,775.0,0.1491,,,,,,,609.0,883.0,1.2001,,,
3258,58,3,898.0,1128.0,0.1436,,,,,,,782.0,1160.0,0.1024,,,,618.0,880.0,1.0595,,,
3300,58,5,3305.0,586.0,0.3359,,,,3309.0,578.0,0.2231,3137.0,614.0,0.1538,3229.0,710.0,0.1317,3113.0,718.0,0.7885,,,
3303,58,5,3308.0,603.0,0.3562,,,,3308.0,599.0,0.1721,3140.0,631.0,0.1798,3232.0,727.0,0.1574,3120.0,731.0,0.6877,,,
3306,58,5,3224.0,1106.0,0.3063,,,,3312.0,614.0,0.103,3140.0,650.0,0.1694,3224.0,754.0,0.1536,3120.0,750.0,0.87,,,
3309,58,4,889.0,1145.0,0.3165,509.0,929.0,0.1093,,,,,,,,,,717.0,1261.0,0.6979,593.0,1045.0,0.1251
3312,58,5,3329.0,689.0,0.3592,,,,3333.0,681.0,0.1256,3165.0,709.0,0.2218,3341.0,705.0,0.1051,3137.0,813.0,1.1275,,,
3315,58,4,3328.0,701.0,0.3047,,,,,,,3164.0,725.0,0.166,3268.0,817.0,0.1552,3140.0,829.0,0.799,,,
3318,58,5,3322.0,720.0,0.3544,,,,3238.0,1208.0,0.1221,3166.0,744.0,0.1735,3258.0,848.0,0.1558,3150.0,852.0,0.8856,,,
3321,58,5,3322.0,736.0,0.3554,,,,3326.0,732.0,0.1402,3098.0,1224.0,0.1555,3258.0,868.0,0.173,3150.0,868.0,0.7746,,,
3324,58,5,3330.0,752.0,0.358,,,,3334.0,748.0,0.1428,3098.0,1236.0,0.1986,3278.0,864.0,0.1787,3146.0,884.0,0.6078,,,
3327,58,5,3331.0,761.0,0.3926,,,,3335.0,757.0,0.2176,3163.0,789.0,0.1583,3259.0,893.0,0.1519,3143.0,893.0,0.807,,,
3330,58,5,3327.0,773.0,0.372,,,,3331.0,769.0,0.2356,3095.0,1261.0,0.1473,3247.0,901.0,0.156,3143.0,905.0,0.9893,,,
3333,58,5,3223.0,1281.0,0.5432,,,,3223.0,1277.0,0.2301,3091.0,1277.0,0.3039,3243.0,1293.0,0.1258,3039.0,1397.0,0.8422,,,
3333,72,5,3223.0,1281.0,0.5432,,,,3223.0,1277.0,0.2301,3091.0,1277.0,0.3039,3243.0,1293.0,0.1258,3039.0,1397.0,0.8422,,,
3336,58,7,3216.0,1290.0,0.3719,2844.0,1426.0,0.1282,3212.0,1282.0,0.3016,3080.0,1286.0,0.3166,3116.0,1386.0,0.1243,3032.0,1410.0,0.2154,2904.0,1446.0,0.1065
3336,72,5,3322.0,796.0,0.3844,,,,3214.0,1284.0,0.213,3078.0,1280.0,0.228,3246.0,916.0,0.1237,3134.0,928.0,0.7346,,,
3339,58,4,3304.0,802.0,0.3131,,,,,,,3144.0,826.0,0.204,3216.0,934.0,0.1495,3128.0,938.0,1.034,,,
3339,72,4,3304.0,802.0,0.3131,,,,,,,3144.0,826.0,0.204,3216.0,934.0,0.1495,3128.0,938.0,1.034,,,
3342,58,6,3188.0,1304.0,0.3418,,,,3200.0,1296.0,0.1773,3064.0,1312.0,0.1822,3088.0,1308.0,0.124,3020.0,1420.0,0.9094,2880.0,1460.0,0.1307
3342,72,6,3188.0,1304.0,0.3418,,,,3200.0,1296.0,0.1773,3064.0,1312.0,0.1822,3088.0,1308.0,0.124,3020.0,1420.0,0.9094,2880.0,1460.0,0.1307
3345,58,5,3167.0,1306.0,0.3698,,,,3299.0,814.0,0.1948,3131.0,842.0,0.1793,,,,3111.0,950.0,0.7797,2987.0,1010.0,0.1011
3345,72,5,3167.0,1306.0,0.3698,,,,3299.0,814.0,0.1948,3131.0,842.0,0.1793,,,,3111.0,950.0,0.7797,2987.0,1010.0,0.1011
3348,58,6,3283.0,828.0,0.3839,2839.0,1044.0,0.1004,3287.0,824.0,0.1719,3115.0,844.0,0.1779,3207.0,956.0,0.1497,3095.0,960.0,0.3993,,,
3348,72,6,3283.0,828.0,0.3839,2839.0,1044.0,0.1004,3287.0,824.0,0.1719,3115.0,844.0,0.1779,3207.0,956.0,0.1497,3095.0,960.0,0.3993,,,
3351,58,6,3279.0,838.0,0.3631,,,,3283.0,830.0,0.2212,3103.0,854.0,0.1519,3179.0,970.0,0.1453,3083.0,966.0,0.5493,2899.0,1066.0,0.1117
3351,72,6,3279.0,838.0,0.3631,,,,3283.0,830.0,0.2212,3103.0,854.0,0.1519,3179.0,970.0,0.1453,3083.0,966.0,0.5493,2899.0,1066.0,0.1117
3354,58,6,3260.0,845.0,0.3483,,,,3260.0,841.0,0.1887,3104.0,861.0,0.1806,3180.0,965.0,0.1471,3072.0,973.0,0.682,2940.0,1041.0,0.1171
3354,72,6,3260.0,845.0,0.3483,,,,3260.0,841.0,0.1887,3104.0,861.0,0.1806,3180.0,965.0,0.1471,3072.0,973.0,0.682,2940.0,1041.0,0.1171
3357,58,3,2821.0,1579.0,0.4009,2769.0,1499.0,0.1518,3113.0,1347.0,0.2631,,,,,,,,,,,,
3357,72,6,3248.0,855.0,0.3789,,,,3104.0,1339.0,0.2165,3084.0,863.0,0.2245,3156.0,971.0,0.1302,3060.0,979.0,0.8329,2920.0,1043.0,0.1
3360,58,5,2857.0,1140.0,0.328,,,,3093.0,1352.0,0.2104,3061.0,872.0,0.1667,3149.0,980.0,0.2035,3045.0,988.0,1.0228,,,
3360,72,6,2857.0,1138.0,0.3355,,,,3233.0,854.0,0.2273,3061.0,870.0,0.152,3149.0,982.0,0.1973,3045.0,982.0,0.5539,2893.0,1058.0,0.1244
3363,58,4,2786.0,1589.0,0.5188,2730.0,1513.0,0.1904,3078.0,1361.0,0.261,,,,,,,2938.0,1449.0,0.47,,,
3363,72,5,3213.0,865.0,0.3146,,,,3217.0,857.0,0.2046,3065.0,873.0,0.1984,3229.0,893.0,0.1091,3033.0,985.0,1.1363,,,
3366,58,4,2768.0,1600.0,0.423,2700.0,1520.0,0.1864,3048.0,1364.0,0.2034,,,,,,,2920.0,1452.0,0.2578,,,
3366,72,5,3199.0,860.0,0.349,,,,3191.0,852.0,0.1035,3047.0,880.0,0.1574,3127.0,984.0,0.2031,3011.0,988.0,0.9101,,,
3369,58,5,2814.0,1155.0,0.3039,2686.0,1515.0,0.1217,3022.0,1375.0,0.2339,2678.0,1527.0,0.1001,,,,2902.0,1455.0,0.3245,,,
3372,58,4,2717.0,1598.0,0.311,2669.0,1502.0,0.1106,2993.0,1378.0,0.2133,,,,,,,2881.0,1458.0,0.114,,,
3372,72,5,3159.0,865.0,0.3977,,,,3163.0,861.0,0.1508,3003.0,885.0,0.2096,3095.0,989.0,0.1511,2979.0,997.0,0.8491,,,
3375,58,5,2961.0,1370.0,0.2248,,,,2973.0,1362.0,0.2176,2973.0,894.0,0.1457,3085.0,994.0,0.1905,2961.0,1002.0,0.7533,,,
3375,72,5,3141.0,873.0,0.385,,,,2969.0,1357.0,0.1522,2973.0,893.0,0.1502,3089.0,993.0,0.1975,2957.0,1001.0,0.8119,,,
3378,58,4,2939.0,1372.0,0.3192,,,,2947.0,1372.0,0.1136,2631.0,1512.0,0.1176,,,,2843.0,1464.0,0.5094,,,
3378,72,6,3128.0,880.0,0.4263,,,,3132.0,872.0,0.1249,2968.0,892.0,0.2001,3080.0,988.0,0.2132,2940.0,1004.0,0.6581,2816.0,1056.0,0.1202
3381,58,5,3110.0,883.0,0.4148,,,,3118.0,879.0,0.1833,2962.0,895.0,0.1785,3058.0,995.0,0.1981,2918.0,1011.0,0.551,,,
3381,72,5,3110.0,883.0,0.4148,,,,3118.0,879.0,0.1833,2962.0,895.0,0.1785,3058.0,995.0,0.1981,2918.0,1011.0,0.551,,,
3384,58,6,3096.0,886.0,0.3335,,,,3096.0,882.0,0.116,2932.0,898.0,0.2442,3040.0,998.0,0.2216,2904.0,1010.0,0.5663,2752.0,1086.0,0.1216
3384,72,6,3096.0,886.0,0.3335,,,,3096.0,882.0,0.116,2932.0,898.0,0.2442,3040.0,998.0,0.2216,2904.0,1010.0,0.5663,2752.0,1086.0,0.1216
3387,58,5,3078.0,889.0,0.4137,,,,3082.0,885.0,0.1473,2926.0,901.0,0.2012,3022.0,1005.0,0.2164,2886.0,1013.0,0.6235,,,
3387,72,5,3078.0,889.0,0.4137,,,,3082.0,885.0,0.1473,2926.0,901.0,0.2012,3022.0,1005.0,0.2164,2886.0,1013.0,0.6235,,,
3390,58,7,2687.0,1165.0,0.389,2631.0,1093.0,0.1199,3071.0,885.0,0.2214,2915.0,897.0,0.2147,3003.0,1005.0,0.1977,2867.0,1017.0,0.4651,2695.0,1101.0,0.1298
3390,72,7,2687.0,1165.0,0.389,2631.0,1093.0,0.1199,3071.0,885.0,0.2214,2915.0,897.0,0.2147,3003.0,1005.0,0.1977,2867.0,1017.0,0.4651,2695.0,1101.0,0.1298
3393,58,7,3060.0,896.0,0.3966,2628.0,1096.0,0.1121,3060.0,892.0,0.1939,2904.0,896.0,0.171,3000.0,1004.0,0.2275,2852.0,1020.0,0.7641,2680.0,1128.0,0.1067
3393,72,7,3060.0,896.0,0.3966,2628.0,1096.0,0.1121,3060.0,892.0,0.1939,2904.0,896.0,0.171,3000.0,1004.0,0.2275,2852.0,1020.0,0.7641,2680.0,1128.0,0.1067
3396,58,5,3045.0,904.0,0.4332,,,,3045.0,896.0,0.2337,2885.0,904.0,0.2164,2985.0,1012.0,0.2359,2841.0,1024.0,0.3971,,,
3396,72,5,3045.0,904.0,0.4332,,,,3045.0,896.0,0.2337,2885.0,904.0,0.2164,2985.0,1012.0,0.2359,2841.0,1024.0,0.3971,,,
3399,58,7,3032.0,906.0,0.419,2608.0,1094.0,0.1372,3036.0,902.0,0.197,2880.0,902.0,0.2237,2972.0,1010.0,0.2205,2828.0,1026.0,0.7934,2660.0,1126.0,0.1131
3399,72,7,3032.0,906.0,0.419,2608.0,1094.0,0.1372,3036.0,902.0,0.197,2880.0,902.0,0.2237,2972.0,1010.0,0.2205,2828.0,1026.0,0.7934,2660.0,1126.0,0.1131
3402,58,5,3024.0,908.0,0.4012,,,,3028.0,904.0,0.2303,2884.0,900.0,0.1939,2968.0,1012.0,0.1817,2816.0,1032.0,0.9002,,,
3402,72,5,3024.0,908.0,0.4012,,,,3028.0,904.0,0.2303,2884.0,900.0,0.1939,2968.0,1012.0,0.1817,2816.0,1032.0,0.9002,,,
3405,58,5,3016.0,912.0,0.4214,,,,3016.0,908.0,0.1184,2864.0,908.0,0.2739,2952.0,1020.0,0.1871,2804.0,1036.0,0.7119,,,
3405,72,5,3016.0,912.0,0.4214,,,,3016.0,908.0,0.1184,2864.0,908.0,0.2739,2952.0,1020.0,0.1871,2804.0,1036.0,0.7119,,,
3408,58,6,3011.0,914.0,0.3948,2567.0,1106.0,0.1127,3007.0,906.0,0.198,2855.0,918.0,0.2238,2947.0,1022.0,0.226,2799.0,1042.0,0.95,,,
3408,72,6,3011.0,914.0,0.3948,2567.0,1106.0,0.1127,3007.0,906.0,0.198,2855.0,918.0,0.2238,2947.0,1022.0,0.226,2799.0,1042.0,0.95,,,
3411,58,5,3002.0,923.0,0.4072,,,,2998.0,911.0,0.1876,2850.0,915.0,0.2446,2942.0,1023.0,0.1938,2786.0,1047.0,0.404,,,
3411,72,5,3002.0,923.0,0.4072,,,,2998.0,911.0,0.1876,2850.0,915.0,0.2446,2942.0,1023.0,0.1938,2786.0,1047.0,0.404,,,
3414,58,5,2996.0,926.0,0.4306,,,,2996.0,918.0,0.2805,2852.0,914.0,0.1223,2928.0,1030.0,0.1796,2780.0,1054.0,0.3914,,,
3414,72,5,2996.0,927.0,0.4272,,,,2996.0,919.0,0.2647,2852.0,915.0,0.128,2928.0,1027.0,0.1809,2780.0,1051.0,0.2393,,,
3417,58,5,2990.0,928.0,0.5011,,,,2990.0,924.0,0.1979,2834.0,928.0,0.2133,2918.0,1032.0,0.1986,2778.0,1052.0,0.2746,,,
3417,72,5,2990.0,930.0,0.4748,,,,2990.0,922.0,0.1307,2834.0,926.0,0.2185,2918.0,1034.0,0.1867,2778.0,1050.0,0.183,,,
3420,58,6,2983.0,930.0,0.4013,2551.0,1114.0,0.1181,2983.0,926.0,0.3326,2823.0,926.0,0.2875,2907.0,1038.0,0.2372,2775.0,1054.0,0.6444,,,
3420,72,6,2983.0,930.0,0.4013,2551.0,1114.0,0.1181,2983.0,926.0,0.3326,2823.0,926.0,0.2875,2907.0,1038.0,0.2372,2775.0,1054.0,0.6444,,,
3423,58,5,2742.0,1442.0,0.2684,,,,2746.0,1430.0,0.1347,2598.0,1454.0,0.1096,2662.0,1438.0,0.1213,2634.0,1510.0,0.3585,,,
3423,72,5,2984.0,941.0,0.2686,,,,2980.0,933.0,0.1338,2816.0,937.0,0.1554,2896.0,1037.0,0.1201,2772.0,1053.0,0.1705,,,
3426,58,3,2733.0,1457.0,0.2491,,,,,,,2633.0,1433.0,0.1753,,,,2629.0,1517.0,0.3458,,,
3426,72,3,2978.0,945.0,0.2525,,,,,,,,,,2966.0,933.0,0.1601,2766.0,1061.0,0.708,,,
3429,58,3,2737.0,1452.0,0.1903,,,,,,,2633.0,1444.0,0.1301,,,,2753.0,1064.0,0.2069,,,
3429,72,3,2973.0,948.0,0.2491,,,,,,,,,,2961.0,940.0,0.1521,2757.0,1064.0,0.9803,,,
3432,58,5,2745.0,1440.0,0.1803,,,,2749.0,1432.0,0.1566,2617.0,1432.0,0.1787,2669.0,1540.0,0.1309,2617.0,1524.0,0.3553,,,
3432,72,3,2969.0,954.0,0.2378,,,,,,,2613.0,1426.0,0.1215,,,,2757.0,1070.0,0.9218,,,
3435,58,4,2738.0,1460.0,0.2201,,,,2746.0,1456.0,0.1629,2626.0,1448.0,0.1727,,,,2610.0,1528.0,0.3453,,,
3435,72,4,2951.0,970.0,0.3457,,,,2955.0,962.0,0.1724,,,,2659.0,1162.0,0.109,2751.0,1078.0,0.6824,,,
3438,58,5,2739.0,1453.0,0.1944,,,,2747.0,1449.0,0.1367,2615.0,1457.0,0.1614,2647.0,1449.0,0.1324,2607.0,1541.0,0.2786,,,
3438,72,5,2945.0,972.0,0.3527,,,,2953.0,964.0,0.147,,,,2941.0,952.0,0.1041,2741.0,1084.0,0.4327,2569.0,1188.0,0.1084
3441,72,6,2941.0,978.0,0.3483,2529.0,1162.0,0.1139,2941.0,970.0,0.1415,,,,2933.0,962.0,0.1181,2745.0,1086.0,0.931,2549.0,1178.0,0.1226
3444,72,4,2566.0,1245.0,0.3389,,,,2934.0,973.0,0.126,,,,,,,2742.0,1093.0,0.9801,2558.0,1185.0,0.1106
3447,72,5,2566.0,1255.0,0.3299,2506.0,1171.0,0.1348,2934.0,987.0,0.11,2774.0,991.0,0.1803,,,,2742.0,1099.0,1.1241,,,
3450,72,4,2562.0,1261.0,0.45,2506.0,1173.0,0.1658,,,,2770.0,997.0,0.2017,,,,2742.0,1105.0,1.1663,,,
3453,72,4,2562.0,1273.0,0.4092,2506.0,1181.0,0.2076,,,,2762.0,997.0,0.1804,,,,2742.0,1105.0,1.2266,,,
3456,72,4,2564.0,1269.0,0.4145,2508.0,1185.0,0.1932,,,,2764.0,1001.0,0.1988,,,,2748.0,1105.0,1.1684,,,
3459,72,4,2574.0,1266.0,0.2936,2510.0,1178.0,0.2094,,,,2758.0,1006.0,0.1408,,,,2754.0,1102.0,0.9828,,,
3462,72,4,2578.0,1259.0,0.4015,2522.0,1183.0,0.1371,,,,2770.0,1007.0,0.1247,,,,2766.0,1099.0,0.9785,,,
3465,72,5,2587.0,1252.0,0.3125,2527.0,1184.0,0.1248,,,,2531.0,1184.0,0.1641,2791.0,1004.0,0.1029,2775.0,1096.0,0.7974,,,
3468,72,3,2599.0,1254.0,0.2118,,,,,,,2531.0,1178.0,0.161,,,,2787.0,1090.0,0.8078,,,
3471,72,3,2607.0,1251.0,0.2753,,,,,,,2783.0,999.0,0.1559,,,,2799.0,1083.0,0.6665,,,
3474,72,2,2434.0,547.0,0.1391,,,,,,,,,,,,,2274.0,651.0,0.6403,,,
3477,72,2,2433.0,534.0,0.1025,,,,,,,,,,,,,2281.0,642.0,0.6523,,,
3480,72,4,2473.0,528.0,0.2344,,,,2481.0,516.0,0.1743,,,,2445.0,596.0,0.1271,2305.0,628.0,0.7194,,,
3483,72,2,2491.0,527.0,0.1693,,,,,,,,,,,,,2319.0,623.0,0.68,,,
3486,72,2,2488.0,497.0,0.2521,,,,,,,,,,,,,2336.0,613.0,0.8436,,,
3489,72,5,3016.0,956.0,0.4382,,,,3020.0,952.0,0.1587,,,,3036.0,968.0,0.1286,2876.0,1048.0,0.1845,2708.0,1152.0,0.1009
3492,72,3,3031.0,940.0,0.4208,,,,3035.0,936.0,0.1227,,,,3043.0,964.0,0.1105,,,,,,
3495,72,3,3041.0,933.0,0.3502,,,,3049.0,933.0,0.1052,,,,,,,2813.0,1077.0,0.1937,,,
3498,72,3,2749.0,1179.0,0.2133,2785.0,1467.0,0.1107,,,,2821.0,1423.0,0.1105,,,,,,,,,
3501,72,2,2906.0,1443.0,0.1217,,,,2910.0,1435.0,0.1008,,,,,,,,,,,,
3504,72,2,2932.0,1440.0,0.1274,,,,,,,,,,,,,2820.0,1468.0,0.1289,,,
3507,72,2,,,,,,,2931.0,1449.0,0.1029,,,,,,,2839.0,1461.0,0.1172,,,
3510,72,3,3133.0,884.0,0.3069,,,,3133.0,884.0,0.15,,,,,,,2965.0,996.0,0.3645,,,
3513,72,3,3142.0,894.0,0.3718,,,,,,,,,,3058.0,994.0,0.1479,2982.0,986.0,0.3211,,,
3516,72,4,3157.0,900.0,0.3564,,,,3161.0,896.0,0.1409,,,,3133.0,868.0,0.1133,2997.0,976.0,0.258,,,
3519,72,3,3164.0,886.0,0.2663,,,,,,,,,,3040.0,882.0,0.1338,3008.0,966.0,0.2765,,,
3522,72,3,3174.0,872.0,0.3083,,,,,,,,,,3166.0,860.0,0.1311,3026.0,956.0,0.6167,,,
